X,Y,record_id,street_num,street_dir,street_name,date_status,address_id,parcel_id,lon,lat,ObjectId
-83.109589,42.369149,VPO2022-00021,2900,,CARTER,2022/01/12 05:00:00+00,57425,12002325.,-83.109589,42.369149,1796
-82.980806,42.37974,VPO2022-00023,3893,,BENITEAU,2022/01/13 05:00:00+00,300644,21043425.,-82.980806,42.37974,1797
-83.159252,42.373226,VPO2022-00024,10031,,PLYMOUTH,2022/02/07 05:00:00+00,468573,18006615-6,-83.159252,42.373226,1798
-83.088268,42.342894,VPO2022-00025,4244,,18TH,2022/02/09 05:00:00+00,544429,10007306.,-83.088268,42.342894,1799
-83.141459,42.425138,VPO2022-00026,18245,,LIVERNOIS,2022/01/13 05:00:00+00,538519,16017664-5,-83.141459,42.425138,1800
-83.16928,42.365801,VPO2022-00027,12801,,CHICAGO,2022/01/14 05:00:00+00,537188,22003452.,-83.16928,42.365801,1801
-83.143511,42.345296,VPO2022-00028,7226,,AMERICAN,2022/02/07 05:00:00+00,176237,18013568.,-83.143511,42.345296,1802
-83.083196,42.4186,VPO2022-00030,1801,,MCNICHOLS,2022/02/07 05:00:00+00,535755,09006669.,-83.083196,42.4186,1803
-83.261246,42.371557,VPO2022-00031,22425,,PLYMOUTH,2022/01/28 05:00:00+00,,,-83.261246,42.371557,1804
-83.018186,42.385128,VPO2022-00033,8044,,LAMBERT,2022/01/28 05:00:00+00,38692,17000974.,-83.018186,42.385128,1805
-83.187752,42.440464,VPO2022-00036,20064,,MARK TWAIN,2022/02/07 05:00:00+00,12871,22037009.,-83.187752,42.440464,1806
-82.949206,42.389995,VPO2022-00037,4102,,ALTER,2022/01/18 05:00:00+00,314460,21062838.,-82.949206,42.389995,1807
-83.173073,42.431525,VPO2022-00039,12900,,SEVEN MILE,2022/02/09 05:00:00+00,26640,22017462.,-83.173073,42.431525,1808
-83.146114,42.36921,VPO2022-00040,9683,,BRYDEN,2022/01/19 05:00:00+00,350462,16024670-9,-83.146114,42.36921,1809
-83.130088,42.294123,VPO2022-00041,171,,WOODMERE,2022/02/07 05:00:00+00,3356,20008478.,-83.130088,42.294123,1810
-83.129914,42.293897,VPO2022-00042,153,,WOODMERE,2022/02/07 05:00:00+00,3340,20008481.,-83.129914,42.293897,1811
-82.969068,42.436388,VPO2022-00047,14831,,MADDELEIN,2022/01/20 05:00:00+00,144761,21021532.,-82.969068,42.436388,1812
-83.201401,42.393628,VPO2022-00048,15751,W,GRAND RIVER,2023/06/02 04:00:00+00,152271,22007097-8,-83.201401,42.393628,1813
-82.997681,42.423246,VPO2022-00049,17168,,STRASBURG,2022/01/31 05:00:00+00,203410,21034155.,-82.997681,42.423246,1814
-83.223746,42.439891,VPO2022-00050,20067,,Glastonbury,2022/01/21 05:00:00+00,95264,22082302.,-83.223746,42.439891,1815
-83.145475,42.340131,VPO2022-00054,7751,,DAYTON,2022/01/24 05:00:00+00,200507,20009798.,-83.145475,42.340131,1816
-83.199478,42.343794,VPO2022-00055,15736,W,WARREN,2022/02/01 05:00:00+00,214017,22000897.,-83.199478,42.343794,1817
-83.174518,42.37035,VPO2022-00056,10037,,CHEYENNE,2022/01/26 05:00:00+00,210232,22026328.,-83.174518,42.37035,1818
-83.177137,42.401858,VPO2022-00057,13401,,FENKELL,2022/01/28 05:00:00+00,537394,22010673-4,-83.177137,42.401858,1819
-83.211913,42.345953,VPO2022-00058,7401,,CLAYBURN,2022/01/26 05:00:00+00,176213,22068462.,-83.211913,42.345953,1820
-83.161331,42.366348,VPO2022-00059,10160,,CHICAGO,2022/03/11 05:00:00+00,536690,18005645-6,-83.161331,42.366348,1821
-83.10992,42.427652,VPO2022-00066,550,WEST,GRIXDALE,2022/01/28 05:00:00+00,65932,01006133.,-83.10992,42.427652,1822
-83.008662,42.343666,VPO2022-00067,6400,,JEFFERSON,2022/01/31 05:00:00+00,536391,15000020.,-83.008662,42.343666,1823
-83.16419,42.402153,VPO2022-00071,10415,,FENKELL,2022/02/01 05:00:00+00,536750,16007046.,-83.16419,42.402153,1824
-83.051511,42.419593,VPO2022-00072,5101,EAST,DAVISON,2022/02/01 05:00:00+00,536271,13007602-5,-83.051511,42.419593,1825
-83.028586,42.432259,VPO2022-00073,7445,EAST,ROBINWOOD,2022/02/01 05:00:00+00,267328,15004766.,-83.028586,42.432259,1826
-83.046305,42.433811,VPO2022-00074,5641,EAST,7 MILE,2022/02/01 05:00:00+00,536335,13008614-20,-83.046305,42.433811,1827
-83.098918,42.435337,VPO2022-00075,19326,,ANDOVER,2022/02/09 05:00:00+00,284759,09023555.,-83.098918,42.435337,1828
-83.098834,42.313275,VPO2022-00076,1215,,JUNCTION,2022/02/01 05:00:00+00,540957,16013339.,-83.098834,42.313275,1829
-83.239233,42.35461,VPO2022-00077,8446,,STOUT,2022/02/01 05:00:00+00,158271,22100986.020,-83.239233,42.35461,1830
-83.178699,42.400328,VPO2022-00079,15026,,SCHAEFER,2022/02/09 05:00:00+00,537906,22029912-3,-83.178699,42.400328,1831
-83.184267,42.431475,VPO2022-00080,19131,,STANSBURY,2022/02/09 05:00:00+00,21913,22033777.,-83.184267,42.431475,1832
-83.244084,42.354904,VPO2022-00081,8474,,PIERSON,2022/02/03 05:00:00+00,160667,22106196.,-83.244084,42.354904,1833
-83.133827,42.348917,VPO2022-00082,7345,,LIVERNOIS,2022/12/07 05:00:00+00,445335,18006914.,-83.133827,42.348917,1834
-83.139853,42.383953,VPO2022-00086,12863,,LIVERNOIS,2022/02/10 05:00:00+00,351065,16018058-60,-83.139853,42.383953,1835
,,VPO2022-00089,8811,,KERCHEVAL,2022/02/07 05:00:00+00,549260,,,,1836
-83.129764,42.373676,VPO2022-00093,10036,,BROADSTREET,2022/02/07 05:00:00+00,543631,14012063.,-83.129764,42.373676,1837
-82.951731,42.416683,VPO2022-00094,10500,,WHITTIER,2022/02/10 05:00:00+00,536763,21072307-8,-82.951731,42.416683,1838
-83.079761,42.411766,VPO2022-00095,13580,,ORLEANS,2022/02/11 05:00:00+00,537459,09017686.001,-83.079761,42.411766,1839
-83.074737,42.323197,VPO2022-00098,1305,,16TH,2022/02/11 05:00:00+00,241119,10006536.019,-83.074737,42.323197,1840
-83.123026,42.368374,VPO2022-00099,4244,,JOY,2022/02/11 05:00:00+00,441640,14003423.,-83.123026,42.368374,1841
-83.18361,42.387692,VPO2022-00100,13746,,ARDMORE,2022/02/11 05:00:00+00,435464,22034511-2,-83.18361,42.387692,1842
-83.151551,42.402399,VPO2022-00101,8201,,FENKELL,2022/04/12 04:00:00+00,540349,16006955.,-83.151551,42.402399,1843
-83.122071,42.395224,VPO2022-00102,2496,,GRAND,2022/02/09 05:00:00+00,34026,10004352.,-83.122071,42.395224,1844
-83.008821,42.434557,VPO2022-00103,11301,,SEVEN MILE,2022/02/09 05:00:00+00,350744,17005164.,-83.008821,42.434557,1845
-83.06884,42.425548,VPO2022-00104,17946,,GALLAGHER,2022/02/18 05:00:00+00,279548,09009737.,-83.06884,42.425548,1846
-82.962234,42.41178,VPO2022-00105,9790,,MANISTIQUE,2022/02/14 05:00:00+00,302551,21061355.,-82.962234,42.41178,1847
-83.118882,42.380168,VPO2022-00106,2999,,BURLINGAME,2022/03/01 05:00:00+00,38548,12003329.,-83.118882,42.380168,1848
-83.137636,42.380108,VPO2022-00108,4833,,STURTEVANT,2022/02/14 05:00:00+00,75667,14004710.,-83.137636,42.380108,1849
-83.143281,42.367806,VPO2022-00112,9586,,PRAIRIE,2022/02/14 05:00:00+00,206788,16022565.,-83.143281,42.367806,1850
-83.214491,42.439464,VPO2022-00114,20020,,LINDSAY,2022/02/14 05:00:00+00,73460,22066992.,-83.214491,42.439464,1851
-83.143295,42.367889,VPO2022-00115,9594,,PRAIRIE,2022/02/14 05:00:00+00,206836,16022566.,-83.143295,42.367889,1852
-82.948967,42.426053,VPO2022-00116,11700,,MORANG,2022/02/14 05:00:00+00,541275,21076533-9,-82.948967,42.426053,1853
-83.10457,42.384345,VPO2022-00119,1751,,LAWRENCE,2022/02/16 05:00:00+00,52444,06006365.004L,-83.10457,42.384345,1854
-83.022655,42.44516,VPO2022-00121,20203,,TERRELL,2022/02/14 05:00:00+00,265486,17016633.,-83.022655,42.44516,1855
-83.222246,42.43648,VPO2022-00122,19773,,ROSEMONT,2022/02/14 05:00:00+00,118142,22076784.,-83.222246,42.43648,1856
-82.985347,42.383567,VPO2022-00124,4522,,FAIRVIEW,2022/02/16 05:00:00+00,301562,21042191-3,-82.985347,42.383567,1857
-83.071941,42.430869,VPO2022-00126,18804,,CONANT,2022/02/16 05:00:00+00,299713,13025121.002L,-83.071941,42.430869,1858
-83.216257,42.441113,VPO2022-00127,20211,,OAKFIELD,2022/02/16 05:00:00+00,69203,22069487.,-83.216257,42.441113,1859
-83.139531,42.336186,VPO2022-00128,5611,,PROCTOR,2022/04/08 04:00:00+00,418497,18012808-9,-83.139531,42.336186,1860
-83.082149,42.345505,VPO2022-00129,4337,,GRAND RIVER,2022/02/17 05:00:00+00,418293,08001146-9,-83.082149,42.345505,1861
-83.072576,42.342865,VPO2022-00130,1435,,BRAINARD,2022/02/25 05:00:00+00,,,-83.072576,42.342865,1862
-82.981546,42.372653,VPO2022-00131,2957,,MONTCLAIR,2022/02/17 05:00:00+00,343614,21041120.,-82.981546,42.372653,1863
-82.95363,42.365633,VPO2022-00133,694,,ALGONQUIN,2022/03/22 04:00:00+00,339147,21046812.,-82.95363,42.365633,1864
-83.085877,42.379519,VPO2022-00134,718,,HAZELWOOD,2022/03/03 05:00:00+00,343332,04002356.,-83.085877,42.379519,1865
-83.222861,42.434878,VPO2022-00135,19488,,GLASTONBURY,2022/04/20 04:00:00+00,117159,22082206.,-83.222861,42.434878,1866
-83.156486,42.402391,VPO2022-00136,8655,,FENKELL,2022/03/03 05:00:00+00,350230,16006994.,-83.156486,42.402391,1867
-82.981703,42.408082,VPO2022-00137,12575,,CHELSEA,2022/02/24 05:00:00+00,235367,21008169.,-82.981703,42.408082,1868
-83.157694,42.359785,VPO2022-00139,8848,,WYOMING,2022/02/24 05:00:00+00,540544,18015938-40,-83.157694,42.359785,1869
-82.965079,42.434939,VPO2022-00140,19018,,HAYES,2022/02/24 05:00:00+00,538718,21056589.,-82.965079,42.434939,1870
-82.965263,42.434887,VPO2022-00141,19014,,HAYES,2022/03/18 04:00:00+00,352690,21056588.,-82.965263,42.434887,1871
-83.075754,42.432451,VPO2022-00142,18938,,MAINE,2022/02/24 05:00:00+00,289916,09012577.,-83.075754,42.432451,1872
-83.091296,42.443909,VPO2022-00143,20207,,RUSSELL,2022/03/02 05:00:00+00,282843,09020859.,-83.091296,42.443909,1873
-83.05446,42.440343,VPO2022-00144,19751,,FENELON,2022/03/18 04:00:00+00,288242,13017172.,-83.05446,42.440343,1874
-83.059972,42.430627,VPO2022-00145,18671,,SHIELDS,2022/03/18 04:00:00+00,296210,13019358.,-83.059972,42.430627,1875
-83.068095,42.435339,VPO2022-00146,19260,,REVERE,2022/03/18 04:00:00+00,291280,13022470.,-83.068095,42.435339,1876
-83.070078,42.432226,VPO2022-00147,19005,,GALLAGHER,2022/03/18 04:00:00+00,233742,13023406.,-83.070078,42.432226,1877
-83.13856,42.393586,VPO2022-00148,4095,,DORIS,2022/03/18 04:00:00+00,70406,14006158.,-83.13856,42.393586,1878
-83.030603,42.430441,VPO2022-00149,18611,,CARRIE,2022/03/18 04:00:00+00,267903,15008511.,-83.030603,42.430441,1879
-83.161861,42.398139,VPO2022-00150,14809,,ILENE,2022/03/18 04:00:00+00,84289,16040800.,-83.161861,42.398139,1880
-83.009628,42.430473,VPO2022-00151,18509,,BELAND,2022/03/18 04:00:00+00,225054,17015496.,-83.009628,42.430473,1881
-83.010376,42.435496,VPO2022-00152,19181,,ALGONAC,2022/03/18 04:00:00+00,211871,17015747.,-83.010376,42.435496,1882
-83.164527,42.377338,VPO2022-00153,12110,,MENDOTA,2022/03/18 04:00:00+00,209155,18017209.,-83.164527,42.377338,1883
-82.951314,42.444113,VPO2022-00154,16317,,ROSSINI,2022/03/23 04:00:00+00,122056,21025067.,-82.951314,42.444113,1884
-82.940857,42.421205,VPO2022-00155,10663,,MEUSE,2022/03/23 04:00:00+00,295243,21074904.,-82.940857,42.421205,1885
-83.187989,42.383592,VPO2022-00156,12850,,HUBBELL,2022/03/23 04:00:00+00,537209,22038900.,-83.187989,42.383592,1886
-83.193785,42.364767,VPO2022-00158,9406,,SUSSEX,2022/03/23 04:00:00+00,201046,22045970.,-83.193785,42.364767,1887
-83.203045,42.359311,VPO2022-00159,8882,,MANSFIELD,2022/03/22 04:00:00+00,198729,22057010.004,-83.203045,42.359311,1888
-83.224059,42.435686,VPO2022-00160,19718,,FAUST,2022/03/24 04:00:00+00,101048,22078846.,-83.224059,42.435686,1889
-83.227333,42.439799,VPO2022-00161,20067,,AVON,2022/03/22 04:00:00+00,95226,22081619.,-83.227333,42.439799,1890
-83.232922,42.427488,VPO2022-00162,18904,,HUNTINGTON,2022/03/21 04:00:00+00,115708,22089626.,-83.232922,42.427488,1891
-83.231999,42.344258,VPO2022-00163,7269,,MINOCK,2022/03/22 04:00:00+00,161088,22091582.,-83.231999,42.344258,1892
-83.240243,42.424015,VPO2022-00164,18266,,HEYDEN,2022/03/22 04:00:00+00,109533,22099325.,-83.240243,42.424015,1893
-83.265701,42.412274,VPO2022-00165,16750,,BEAVERLAND,2022/03/22 04:00:00+00,131095,22118431.,-83.265701,42.412274,1894
-83.250463,42.407077,VPO2022-00166,15882,,WESTBROOK,2022/03/22 04:00:00+00,148594,22109790.,-83.250463,42.407077,1895
-82.971311,42.414415,VPO2022-00167,10251,,CHALMERS,2022/02/22 05:00:00+00,350581,21055829-33,-82.971311,42.414415,1896
-83.228962,42.343002,VPO2022-00168,19241,,WARREN,2022/02/22 05:00:00+00,214063,22000312.,-83.228962,42.343002,1897
-83.223013,42.347157,VPO2022-00169,18640,,SAWYER,2022/02/22 05:00:00+00,166476,22001055-6,-83.223013,42.347157,1898
-83.2054,42.388264,VPO2022-00170,13992,,ST MARYS,2022/02/23 05:00:00+00,152228,22058532.,-83.2054,42.388264,1899
-83.126092,42.310414,VPO2022-00171,2110,,SPRINGWELLS,2022/02/23 05:00:00+00,539131,20005180-1,-83.126092,42.310414,1900
-82.938266,42.373607,VPO2022-00172,874,,ALTER,2022/03/22 04:00:00+00,335318,21062691.,-82.938266,42.373607,1901
-83.140511,42.401473,VPO2022-00174,15101,,LIVERNOIS,2022/02/24 05:00:00+00,537923,16017909.,-83.140511,42.401473,1902
-83.194335,42.357983,VPO2022-00175,15225,,JOY,2022/03/09 05:00:00+00,537950,22002262-9,-83.194335,42.357983,1903
-83.078821,42.390255,VPO2022-00176,505,,BOSTON,2022/03/22 04:00:00+00,346694,03002691.,-83.078821,42.390255,1904
-83.257448,42.400049,VPO2022-00177,22027,,FENKELL,2022/03/22 04:00:00+00,539178,22010957.,-83.257448,42.400049,1905
-83.114142,42.431407,VPO2022-00178,19000,,WOODWARD,2022/03/22 04:00:00+00,211895,01009801.,-83.114142,42.431407,1906
-83.138896,42.381648,VPO2022-00179,12630,,LIVERNOIS,2022/03/10 05:00:00+00,537136,14013167-70,-83.138896,42.381648,1907
-83.100539,42.32324,VPO2022-00184,4615,,BRANDON,2022/02/28 05:00:00+00,219454,16001069.,-83.100539,42.32324,1908
-82.994437,42.372162,VPO2022-00185,9245,,MACK,2022/03/07 05:00:00+00,384248,19000909.,-82.994437,42.372162,1909
-83.177763,42.374465,VPO2022-00186,11732,,SCHAEFER,2022/02/28 05:00:00+00,203759,22029748-50,-83.177763,42.374465,1910
-83.01668,42.369107,VPO2022-00187,985,,GRAND,2022/03/22 04:00:00+00,342131,15007972.,-83.01668,42.369107,1911
-83.13721,42.361271,VPO2022-00189,5641,,GREENWAY,2022/03/22 04:00:00+00,210916,16004216.,-83.13721,42.361271,1912
-83.18311,42.401809,VPO2022-00190,14037,,FENKELL,2022/03/02 05:00:00+00,92160,22010708.,-83.18311,42.401809,1913
-83.066989,42.373002,VPO2022-00191,2914,E,GRAND,2022/03/02 05:00:00+00,536097,03001809.,-83.066989,42.373002,1914
-82.948909,42.378564,VPO2022-00192,14301,,KERCHEVAL,2022/03/21 04:00:00+00,537679,21000813.,-82.948909,42.378564,1915
-83.131716,42.402682,VPO2022-00193,3135,,FENKELL,2022/04/05 04:00:00+00,545991,12005274.,-83.131716,42.402682,1916
-83.155053,42.373781,VPO2022-00195,11610,,WISCONSIN,2022/04/12 04:00:00+00,202993,18015358.,-83.155053,42.373781,1917
-83.114523,42.366825,VPO2022-00199,3347,,CARTER,2022/03/21 04:00:00+00,55928,12002278.,-83.114523,42.366825,1918
-82.992551,42.38623,VPO2022-00201,5140,,HARDING,2022/03/04 05:00:00+00,292092,21039472.,-82.992551,42.38623,1919
-82.992972,42.386146,VPO2022-00202,5147,,HARDING,2022/03/04 05:00:00+00,292078,21039676.,-82.992972,42.386146,1920
-82.992841,42.385933,VPO2022-00203,5129,,HARDING,2022/03/04 05:00:00+00,292034,21039679.,-82.992841,42.385933,1921
-83.066223,42.373178,VPO2022-00204,2894,,GRAND,2022/03/07 05:00:00+00,536089,03001814.,-83.066223,42.373178,1922
-83.204458,42.372725,VPO2022-00207,16134,,PLYMOUTH,2022/03/21 04:00:00+00,351996,22005894-5,-83.204458,42.372725,1923
-83.111555,42.353776,VPO2022-00210,4031,,SCOVEL,2022/03/21 04:00:00+00,543275,14008099.002L,-83.111555,42.353776,1924
-82.937831,42.365404,VPO2022-00211,402,,MARLBOROUGH,2022/03/07 05:00:00+00,339128,21059094.,-82.937831,42.365404,1925
-83.181183,42.425314,VPO2022-00215,18333,,JAMES COUZENS,2022/03/17 04:00:00+00,538547,22019701.,-83.181183,42.425314,1926
-83.075736,42.389819,VPO2022-00218,647,,ARDEN PARK,2022/03/18 04:00:00+00,346606,03002676.,-83.075736,42.389819,1927
-83.140983,42.331425,VPO2022-00219,7940,,MICHIGAN,2022/03/09 05:00:00+00,350018,20004730.,-83.140983,42.331425,1928
-83.01609,42.363104,VPO2022-00220,6804,,MACK,2022/03/09 05:00:00+00,338474,15000270.,-83.01609,42.363104,1929
-82.990219,42.365178,VPO2022-00222,2282,,BELVIDERE,2022/03/18 04:00:00+00,545024,19007434.,-82.990219,42.365178,1930
-83.077774,42.381436,VPO2022-00223,207,,KING,2022/03/18 04:00:00+00,344364,01002786.,-83.077774,42.381436,1931
-83.038823,42.373862,VPO2022-00224,1905,,GRAND,2022/03/18 04:00:00+00,535822,13003566.,-83.038823,42.373862,1932
-83.093849,42.358523,VPO2022-00227,6073,,15TH,2022/03/18 04:00:00+00,68356,10005648.,-83.093849,42.358523,1933
-82.975811,42.368202,VPO2022-00228,10949,,KERCHEVAL,2022/03/18 04:00:00+00,536826,21000709-10,-82.975811,42.368202,1934
,,VPO2022-00229,565,,LARNED,2022/03/23 04:00:00+00,548226,,,,1935
-83.163275,42.405097,VPO2022-00230,15459,,GRIGGS,2022/04/28 04:00:00+00,92680,16041636.,-83.163275,42.405097,1936
-83.045604,42.430646,VPO2022-00231,18644,,SYRACUSE,2022/03/21 04:00:00+00,298840,13013662.,-83.045604,42.430646,1937
-83.203984,42.372749,VPO2022-00235,16116,,PLYMOUTH,2022/03/21 04:00:00+00,538155,22005899-900,-83.203984,42.372749,1938
-83.102941,42.381958,VPO2022-00236,9850,,ROSA PARKS,2022/03/21 04:00:00+00,455304,08007708.,-83.102941,42.381958,1939
-83.16363,42.413688,VPO2022-00237,16611,,GRIGGS,2022/04/18 04:00:00+00,94806,16041579.,-83.16363,42.413688,1940
-83.012299,42.383001,VPO2022-00239,8417,,GRATIOT,2022/03/17 04:00:00+00,79558,17000720.,-83.012299,42.383001,1941
-83.148442,42.276211,VPO2022-00240,1520,,BEATRICE,2022/03/17 04:00:00+00,2524,20012871.005,-83.148442,42.276211,1942
-83.021053,42.386919,VPO2022-00243,6401,,VAN DYKE,2022/03/17 04:00:00+00,541653,17010006.,-83.021053,42.386919,1943
-83.150224,42.377159,VPO2022-00246,12084,,ROSELAWN,2022/03/17 04:00:00+00,209134,16030117.,-83.150224,42.377159,1944
-83.238605,42.409189,VPO2022-00247,20000,,GRAND RIVER,2022/03/23 04:00:00+00,127872,22007957-69,-83.238605,42.409189,1945
-83.139802,42.3845,VPO2022-00248,13145,,LIVERNOIS,2022/03/21 04:00:00+00,400016,16018052-7,-83.139802,42.3845,1946
-82.965167,42.408134,VPO2022-00249,14460,,WADE,2022/04/04 04:00:00+00,235964,21006007.002L,-82.965167,42.408134,1947
-83.17204,42.372949,VPO2022-00250,13001,,PLYMOUTH,2022/03/21 04:00:00+00,537276,22004872.,-83.17204,42.372949,1948
-83.09879,42.341599,VPO2022-00252,4459,,24TH,2022/03/29 04:00:00+00,152595,12008893.,-83.09879,42.341599,1949
-83.010336,42.435298,VPO2022-00253,19169,,ALGONAC,2022/03/23 04:00:00+00,211896,17015749.,-83.010336,42.435298,1950
-82.99608,42.428271,VPO2022-00254,18055,,BARLOW,2022/03/23 04:00:00+00,225643,21033420.,-82.99608,42.428271,1951
-83.04184,42.335462,VPO2022-00257,547,,MONROE,2022/03/29 04:00:00+00,539895,03000197.,-83.04184,42.335462,1952
-82.993184,42.431547,VPO2022-00258,18624,,GOULBURN,2022/03/29 04:00:00+00,222686,21032112.,-82.993184,42.431547,1953
-82.99317,42.431451,VPO2022-00259,18616,,GOULBURN,2022/03/29 04:00:00+00,222685,21032111.,-82.99317,42.431451,1954
-82.957765,42.429754,VPO2022-00260,18334,,MORANG,2022/03/29 04:00:00+00,538548,21076633.,-82.957765,42.429754,1955
-83.218969,42.353437,VPO2022-00261,8271,,ROSEMONT,2022/04/25 04:00:00+00,158541,22077250.,-83.218969,42.353437,1956
-83.000376,42.407373,VPO2022-00262,11206,,CONNER,2022/03/29 04:00:00+00,350732,21046293-4,-83.000376,42.407373,1957
-83.114419,42.378768,VPO2022-00263,2697,,CALVERT,2022/03/25 04:00:00+00,49805,10002997.,-83.114419,42.378768,1958
-83.275018,42.426768,VPO2022-00264,18900,,RIVERVIEW,2022/03/25 04:00:00+00,110013,22121905.,-83.275018,42.426768,1959
-83.230458,42.433111,VPO2022-00266,19373,,WARWICK,2022/03/25 04:00:00+00,117192,22086228.042,-83.230458,42.433111,1960
-83.10232,42.438401,VPO2022-00267,19678,,JOHN R,2022/03/28 04:00:00+00,538895,09024413.,-83.10232,42.438401,1961
-82.99318,42.431643,VPO2022-00268,18630,,GOULBURN,2022/03/29 04:00:00+00,222687,21032113.,-82.99318,42.431643,1962
-82.993775,42.432302,VPO2022-00269,18681,,GOULBURN,2022/03/29 04:00:00+00,222673,21032390.,-82.993775,42.432302,1963
-83.190508,42.433712,VPO2022-00270,19371,,JAMES COUZENS,2022/03/29 04:00:00+00,538804,22019587.,-83.190508,42.433712,1964
-83.003563,42.375982,VPO2022-00271,4504,,FISCHER,2022/03/29 04:00:00+00,14124,19010561.,-83.003563,42.375982,1965
-83.168389,42.37347,VPO2022-00272,12700,,PLYMOUTH,2022/03/29 04:00:00+00,530276,22006210.,-83.168389,42.37347,1966
-83.253544,42.439516,VPO2022-00274,20098,,BENTLER,2022/04/20 04:00:00+00,95117,22110744.009,-83.253544,42.439516,1967
-83.171673,42.401125,VPO2022-00276,15075,,STEEL,2022/04/08 04:00:00+00,92324,22022932.,-83.171673,42.401125,1968
-82.958414,42.367813,VPO2022-00278,942,,TENNESSEE,2022/04/18 04:00:00+00,339635,21045795-6,-82.958414,42.367813,1969
-83.080088,42.442288,VPO2022-00279,20044,,CONANT,2022/09/22 04:00:00+00,538986,13025279-80,-83.080088,42.442288,1970
-83.080242,42.442421,VPO2022-00282,20046,,CONANT,2022/09/20 04:00:00+00,538988,13025281.,-83.080242,42.442421,1971
-83.138608,42.292092,VPO2022-00285,10224,,FLORA,2022/04/22 04:00:00+00,3310,20001574.,-83.138608,42.292092,1972
-82.945885,42.421768,VPO2022-00287,11008,,NOTTINGHAM,2022/05/23 04:00:00+00,295084,21066628.,-82.945885,42.421768,1973
-82.949398,42.439978,VPO2022-00288,19559,,KELLY,2022/03/31 04:00:00+00,136486,21057148-9,-82.949398,42.439978,1974
-83.140899,42.40781,VPO2022-00289,15801,,LIVERNOIS,2022/04/22 04:00:00+00,351916,16017859-63,-83.140899,42.40781,1975
-82.92085,42.400692,VPO2022-00290,17430,,CLAIRVIEW,2022/04/05 04:00:00+00,318641,21001712.,-82.92085,42.400692,1976
-83.006169,42.412083,VPO2022-00292,11940,,CONNER,2022/04/22 04:00:00+00,364006,21046341.,-83.006169,42.412083,1977
-83.102187,42.435812,VPO2022-00293,19350,,JOHN R,2022/04/01 04:00:00+00,538792,09024369-75,-83.102187,42.435812,1978
-82.995197,42.404059,VPO2022-00294,10944,,WILSHIRE,2022/04/01 04:00:00+00,231063,21008502.,-82.995197,42.404059,1979
-83.203087,42.367516,VPO2022-00295,9650,,MANSFIELD,2022/04/22 04:00:00+00,204808,22057029.,-83.203087,42.367516,1980
-83.052482,42.435305,VPO2022-00296,19230,,CONLEY,2022/04/22 04:00:00+00,292938,13016567.,-83.052482,42.435305,1981
-82.936042,42.410841,VPO2022-00297,5745,,GRAYTON,2022/04/13 04:00:00+00,303822,21074183.,-82.936042,42.410841,1982
